sleep_hours,study_hours,social_level,energy_level,screen_time,outings_per_week,focus,stress,communication,alone_time,personality
7.123746200929667,2.56262887379423,5.579023681465123,6.544453938595002,6.5823860146008615,3.157911552674239,7.318236712349886,4.008320458328084,3.0,4.064378384100075,ambivert
7.879665137759198,2.906376174796799,9.377495777582267,4.495072569857593,7.51346014245413,6.306201665366637,5.0908178843251575,4.389163705994884,7.046252533364684,1.0,omnivert
7.7042285125603245,4.615160756398887,7.630666118056399,7.656301655927814,5.038130939582644,5.165756572427177,4.032556865384387,6.912665853830573,8.141659847978778,5.0,extrovert
5.582996899609437,1.0,6.118726694187269,3.0,2.807718554839589,2.8833555956882644,8.737919630184665,5.083519425500039,4.399334075788932,4.697450372962645,ambivert
6.641191179440959,2.9852958049528455,10.0,5.780481910471968,3.6556693516447494,8.623022393453706,10.0,9.021042070305018,8.65175799224874,1.9457096067499622,extrovert
5.779980245708203,1.9341554983317986,4.963566429401995,2.346135714197209,5.870351073659828,1.4904925021956186,3.3939915279401394,7.08096213080345,1.216554870697557,9.962957367362979,introvert
6.753659176604499,3.920149380079189,1.007105599838969,1.5409801639495067,5.147732992898043,2.165396847722315,7.10130070169221,6.8301422384847745,7.171446202430184,8.461553786202863,omnivert
5.712006361332525,3.694265756180085,7.3354300033106385,1.0,4.292323405013627,6.9388371129228625,5.6906555112613155,6.688930345469005,2.36593460590544,2.5477040247564164,omnivert
7.5456890945693615,3.259432107191196,2.3758825308516593,3.1721269708136663,5.768592994495585,0.0,7.544820824365858,7.5338283950787,3.97849550726502,7.597707101758368,introvert
4.686792904785268,2.680540608056819,2.585504499893071,4.034538441922645,7.169502652649764,2.187801531235836,5.6623166899573105,4.345787063318317,2.7877113699495775,7.83898374718769,introvert
8.298120073207395,5.399333234976121,4.776746433727734,9.3646394543921,3.954681109458352,0.3181842076353155,10.0,6.5620371986224715,1.813677312458152,8.819867617746569,introvert
4.409989699733043,5.439840307039096,4.800352881458091,7.907497849944749,2.7229795021655168,2.6723745391008866,8.523628486261055,6.992141484048741,3.0089132573349735,6.793165592784437,ambivert
5.705784710362483,3.934138046182724,7.311640078795457,8.726370564419895,9.297469962710478,3.2659001547703896,6.937995057445066,10.0,8.523608977580604,2.9194182963106208,omnivert
7.463587981373872,7.397837783212343,1.0,5.497054117999665,7.8734692403546624,1.8268717318388854,6.815838610451912,4.883543559546188,1.0,7.024611691596122,introvert
8.232273541909498,2.6514908921141647,2.6911322991857487,5.3325691006936955,3.0349193775594396,1.1941441013539782,3.532458808126489,4.3886167028169965,8.206127173182626,10.0,omnivert
7.776743876855237,3.8854724731247146,7.601656098196122,7.888771982269807,4.601736518091115,5.116343049300948,4.841069961669442,3.5740490114269416,6.025752245233157,5.697683737317004,ambivert
8.87609603059853,6.201549520771585,1.6395806210464765,1.0257842055466853,6.942958647514686,1.3943056105202198,7.269281488028992,7.69088605545987,3.146719939639961,8.879394898186094,introvert
6.692584297005544,2.815152857799073,4.241201725757604,4.253497191171913,4.8397598120671,1.3450009300816403,6.425527427686847,9.393336508141793,4.9806210146757515,7.736396657178847,introvert
7.724444986147153,2.984101422329698,3.415202888647706,7.2703883718190205,5.094954005061835,3.449735702631365,7.037220685409404,3.404174732405408,4.062967138472068,3.7790402743764826,ambivert
7.868963871177397,1.768787885055569,9.052857883112456,4.240401865280798,5.3401830946749005,3.8911330247111504,6.181288353409702,7.737938361460774,3.5984892992519333,2.842129552982352,omnivert
8.248517071173806,3.378735613951551,6.460203908780972,7.70808143827245,3.4861452781097118,5.83742730917793,6.389252333701167,4.1389005521947375,3.9248543438154813,4.281507427903909,omnivert
7.844758966154352,4.042244780126708,3.0,3.3197831672794758,8.026569004737409,1.8616505877762841,6.82178830473487,8.21896684211873,5.257428525729093,4.899813122921885,ambivert
8.189976602097483,5.73216984198426,6.622293676591221,6.989011492603668,4.269294466477132,3.9545852339458656,7.539450562199215,3.1864784692130885,7.106369415061881,5.277479231788268,ambivert
8.89072547098688,6.274936911838218,8.0,4.414821550275176,4.553756990781289,3.2661249389296625,6.976334778310223,5.444898613654971,5.8885432322255715,5.232099505849669,ambivert
6.210598535377436,6.262868590352632,1.8613977242473725,4.402967092451222,3.191274663534031,1.3378035091288298,6.885726917086149,7.789680223685063,2.7136916706702303,8.521403175309567,introvert
7.0546862078845765,6.741623339085383,7.615583230166816,7.700311357173423,6.4866358017617785,8.82251842909574,2.0073307287126694,2.6319188054517038,9.195537757565777,4.356157202026209,extrovert
7.013119615891828,3.0588653433346833,5.9045016834809205,5.507338894006779,4.133533914444624,3.5928480230548803,5.854752298032536,4.85594335668195,4.677152574164312,4.229028958223295,ambivert
7.016140437543152,6.727800655034046,1.4201633790934638,1.7939646473528184,1.6901110919787223,2.2663722239816178,2.6618741525380534,8.18539647838108,6.056754584049868,9.486174296017259,omnivert
6.925882960167845,2.231870738341577,1.20714870761829,3.009961950627074,4.2445321878309885,1.3558738722161103,7.240887442472037,6.207213934018833,3.9414094463427465,6.133551519390509,introvert
5.406176741321883,2.50780898034027,7.465396974319074,9.045425181047763,7.242249406863385,2.766242603169158,4.5491629290606115,4.7252470621371545,8.145959289058975,1.1172102803120303,extrovert
9.662536280137761,4.7552979496434125,2.500819382748979,3.4140145023860864,6.857862580118557,0.0,6.552206345994337,6.995891060358677,1.9779296473956391,8.544302628211062,introvert
8.959875419823929,4.099460976916018,5.385809165396637,6.324498326849503,5.376835625534419,4.087418588817959,7.81273995059849,6.303300046749792,5.751425478294067,5.9989826072156625,ambivert
7.838703622096947,5.356155034304376,1.1060188865797782,2.7851936767759145,5.171516029935936,1.8880634425896963,8.605751064142092,5.29151865542014,7.968663071712045,8.783792315267798,omnivert
5.157313452151473,5.152863631361483,2.346814382178172,6.528304018300717,1.7336995838828324,1.239446665216178,6.962073817013516,9.473349860260766,2.2672858798344606,8.344128934859103,introvert
6.424990914585652,2.5272027701797493,8.347002372689381,6.564346558956292,5.86373251011699,5.154107880153154,4.325152016258808,4.81888995309065,8.124803619676063,3.086043881392216,extrovert
7.133107107651839,5.058970971672238,7.4723227300709905,5.575511663717146,4.292029626568359,4.825828057763921,10.0,5.740441371827092,9.284604287898024,2.427021472644323,extrovert
6.79705277722862,3.342566240518276,4.942302910278821,9.917561235989655,5.778995592294918,4.6175979713804916,4.104032717710674,7.394842485108001,7.284581401108303,8.02523783591704,omnivert
5.925344938339233,2.519796151565097,3.6062131089208393,5.217995786299271,3.588723630611514,1.0,6.277121307888255,6.19894286608149,6.052153972235219,7.729594064992564,ambivert
6.32704663691203,3.0114566152657174,3.0,6.757665918124611,7.252426148544693,2.653670363998163,5.612994315514339,3.1259611341463094,6.002393538843232,3.7522500763617637,ambivert
6.237330590314716,7.158879528965034,1.5016540990066587,3.707554430005531,3.6918634205279997,1.887667897874845,7.796940037766897,6.405488216067488,6.0,6.764033270267677,introvert
9.355104628636953,4.359658780693684,1.0,3.0072772772199308,2.9390888579950665,1.488518313148636,8.633975192812775,5.3263357950631125,1.5083572173003117,8.477776718147044,introvert
6.441033317058205,1.2148528199109419,3.009272725433215,3.3269947612334443,3.690771250012468,0.9921598873859899,9.289123978359932,5.103960433910459,2.828038746740411,7.973558163194875,introvert
6.293359807913565,5.540000186237282,2.633647122208063,4.979287006174433,5.6571540594383,1.0901512273688962,3.569752108406715,5.541382065946846,1.8423420639106873,8.643696679869612,introvert
7.25975030749837,2.4496884376091255,7.419336999134814,7.036325303696248,10.76476412967478,9.044503193339487,1.7715684503390636,3.6630470115714666,8.112900297525599,2.4047131380769673,extrovert
8.14951846625882,3.131835572314655,5.183693027319436,4.590966760245956,5.038827202952774,7.767237691598956,10.0,10.0,7.690498837757559,5.022244715644542,omnivert
6.869205807146343,5.637610021182093,5.399041495048427,6.073796906716144,4.482046943218593,2.9074022697464827,2.47743177278555,5.109584355111139,6.89912964385789,4.416791175056705,ambivert
7.104351642444604,3.9134246385232156,7.439767128292334,6.234988248472651,5.996519592980959,1.1340614118790209,6.015124586506568,6.88324576434889,5.616651203458795,4.4284723250738205,ambivert
7.173865399716269,2.904538498168539,2.4029458025614465,5.245310385761396,2.1867535846444524,2.51249165079063,10.0,3.913610169688403,3.207967775565127,7.455903069939375,introvert
8.83884126961374,4.634508943042383,3.6733786596234403,3.257705590552148,7.014990298674971,1.6425193251033674,8.702871593785334,4.064905904238602,2.6155787636226413,9.258179181260711,introvert
7.354749386496514,6.303036876983953,1.5509207419989361,3.8220759421321837,4.4612072563477465,0.9018595328384202,4.965375887076841,8.977221064518869,4.490673321795659,8.060273238998816,introvert
7.400631959882242,1.0651481613127478,1.094014783218926,6.018956114466108,3.595367238522406,2.232515568738038,5.700948610817344,7.500623148889643,3.436421046509228,10.0,introvert
6.292731286179468,2.225541106344149,4.954132654258782,5.241145589411453,3.708990959382789,2.7298735143841966,6.303021193001642,5.6748250941237295,3.0,6.078704162687048,ambivert
7.11441303932957,5.719541004827955,4.406352313652315,5.899692108511604,7.285907740217539,1.6564057666836127,5.680423262130708,8.735261444236691,4.084240342478268,6.0,introvert
6.4189191125604985,2.240400559362608,7.449338884557272,6.366382260760733,6.741344195101356,4.937344885763573,8.25737974298437,7.536845940151713,9.117005949576697,2.4902180271558128,extrovert
7.252363648266394,3.380684877932392,2.8013879012443015,5.877582272637839,6.037187162088596,2.8763451561600277,5.307827724602717,7.589483016283498,5.6944054634821395,6.43201337934175,omnivert
5.854485220853283,1.477246275521467,5.577988048261966,7.082153861016127,2.8044260495749818,3.777903187591043,8.130114730703221,8.933529914028878,5.306643026844423,8.0,ambivert
8.237199426995142,5.227515348330935,7.94064354841708,10.0,2.542827508440317,7.893143003328983,5.744230592393462,4.121432416839996,8.324145595567929,1.0,extrovert
6.340551670485358,1.2739534434746194,1.0,5.221362139123343,10.140081444034518,2.2489339982420997,5.764068306926366,5.736398784325816,3.7190414301441335,8.48028302663213,introvert
8.126098506146937,4.2682714611249954,5.408602547279074,5.399612788579241,4.169368978131826,1.447985380398203,8.04126383125817,7.081293785703648,6.6816183119671475,7.845988232270164,ambivert
6.452655007030974,4.403589527723428,5.0,5.482463376332535,3.1932989788080812,1.4548168038390996,7.883611704037455,5.1760108197345165,4.3852629240710534,6.716894607493904,introvert
7.419580056759632,3.1800288531570327,1.7630529219900206,3.6423809370659077,3.106422707147377,0.5325745519723001,8.603727348385732,9.50885603637628,6.0,7.902744842333908,introvert
7.9762206608436035,1.130030214170139,9.43405595470981,6.0262689096925355,5.434493459568003,7.976566142867272,8.222506778829066,5.413761242334517,7.288828070719219,2.081555604502287,extrovert
11.0,1.0,7.662679648536854,8.128528514049068,2.0948327915243192,9.208185132668376,7.1148222964377466,3.5742387696607003,10.0,3.4767043627354854,extrovert
7.373570408131462,3.306960738916845,5.0,3.2615194757967867,4.294358688432077,1.6687233609317194,4.8613026682842815,5.147622165190981,1.417338486779326,6.451326293664538,introvert
6.918554341960622,2.3080579075298804,7.205807880148736,7.226576424391899,5.916645017251184,4.077884080031497,6.184410426075685,10.0,6.465513427057658,2.39199613409522,omnivert
5.525178476136177,2.7453195375530397,3.0,6.3541472462560655,6.694606733663038,1.0,5.345351471557923,4.756299108346413,5.162861522712391,5.622064048027299,ambivert
7.67432873981216,7.948484708098128,3.2391871512156474,3.0,1.6586222662293553,3.617371284638099,7.0358408704263,7.872163739578502,4.967830168974464,8.0,ambivert
5.73353653438992,3.3475582484330344,3.067734862616751,6.3407007430401725,2.857768666345976,2.313867709668735,5.576453768456132,5.3099024354096365,6.602122893611512,4.438040579490396,ambivert
8.636051816246008,2.0998489183625266,2.609569616570194,4.358756753829096,6.682272235847865,6.987131663273755,4.059368986292535,7.243900451633402,7.185459070124708,9.291637163922113,omnivert
8.027678553188167,4.9072837279321195,6.0,9.942594934692806,7.7066037640330425,4.397628567342933,2.360283334036688,5.304082360186625,8.248461113955504,5.0,extrovert
5.672398031192766,2.1891687133005364,7.234712018898421,7.21397639885498,4.581278200919511,2.7561977141372873,5.0486733018415695,4.670281420501493,9.781643795003768,4.070976559932173,extrovert
6.397891547698556,1.4665652061222003,7.042043306553856,8.18030145227097,8.492088622978367,5.8693606117298165,7.716355656159958,3.9241825370600445,8.142554577189573,3.5345617078677916,extrovert
5.925916189268074,3.683984898101412,2.8030826151959483,3.9097052160454067,6.716492383369937,2.199603920564927,7.237210979111805,4.602495617192927,1.0,7.765161762623718,introvert
6.947193346069809,2.764013423488027,4.046273900891011,8.166390070230568,5.562854018707692,1.598977055907785,5.731129277150574,4.656909013754104,5.3414229629483545,6.220486562312572,ambivert
9.260801365083829,5.972054800493757,7.567735333229095,6.834363281293324,4.148887681306421,3.7644622075305105,6.825852583845057,2.7523757612985724,6.562194790742921,7.571209882682514,ambivert
8.46155098276667,1.0,3.5735766250886467,3.3909428888114457,4.0819580847390196,2.5249666016458363,6.964710148175069,1.0615347051699988,1.4036699897739768,8.390693380144484,introvert
4.525386274302224,5.450044854155308,4.796728593907264,5.912794058251155,5.4352944926586115,1.983276867757447,6.879086219041678,7.169284638517719,7.003406553513415,6.990891686191953,ambivert
8.556699040223265,5.236076567827418,3.7635524786067083,3.042778050015127,5.0720891416249,4.518186600523963,6.530134826488655,4.430040149342184,7.350087898614071,6.430186076435405,ambivert
6.5601915755583375,3.6654776460530547,4.011079887744159,2.350272278212932,9.092721645853928,1.1498883381382121,7.5138245266559185,6.2767659362321035,2.216802644970011,8.826997348489202,introvert
7.97058448273342,6.978064493055359,7.991487856210934,9.0,2.172319253446089,1.869453485576629,6.588038364187376,4.347880320739333,5.595105266290739,6.256228542064721,ambivert
9.022017134450211,3.7791239195276964,3.4786012269331152,4.993660168065194,11.236806111333536,0.0,6.126850851015931,4.614358879591612,1.5377901361157371,6.7616404593833845,introvert
8.82763582768963,1.753990272463271,6.00684687978081,8.093705300156113,5.596169893322764,6.615620612703724,6.075010222278406,4.297914776583507,9.31788965802503,1.0,extrovert
6.361285928594109,5.563199759072677,6.474414160147843,3.0,5.958189512424729,2.5218220258411748,6.4622296013538545,6.126799228602498,6.540627881060154,7.1504127702178595,ambivert
7.667226516210749,2.8601834859130415,3.567199080760899,7.566757435953702,5.636743131935318,7.242574627008718,4.189108869392682,5.976911026270577,7.2841077023599246,7.423834593475362,omnivert
5.436907025255755,4.62659226648648,5.536360363938216,7.817322385367642,10.180592996090613,1.0,4.856891139195055,6.388830918745629,5.279534526929293,3.0,ambivert
5.071020118526527,3.189882151337361,9.878628835081209,7.65806325921894,4.990045565158289,5.9815063589771365,4.445538538765803,7.540073290684338,8.092963687073219,3.3559194958292964,extrovert
7.992619898843229,1.5158173752131954,9.594983036158919,8.120698646177248,5.130195727114022,7.3651816637461796,7.074673174225533,5.993003753117476,8.012771435886448,1.1219702327708585,extrovert
6.9627292805549175,3.2593123397880754,3.0493667319109417,3.9104208644078984,7.711800848714618,1.3948241633490757,6.6624240437933135,4.358483629512053,1.0921214983309158,6.646324934230767,introvert
9.641668854745522,2.3005703983676433,3.783116086990336,7.6369484344429015,2.906534605159921,3.4538545951726713,6.912151221121325,4.974352297147855,3.0,6.145517257256587,ambivert
7.747253468680322,2.9495212125771912,1.8018615599295353,4.37089546081366,6.792979075451541,0.5524953431337967,8.099264227592727,6.4061519817948245,4.108770742052352,6.5401030350371485,introvert
8.285851782681863,4.254262852157434,3.0897153432642397,5.046210444081992,6.440088374736404,0.06778624646065001,8.559880382304815,8.504499250935298,1.5560234821215355,9.315856541876304,introvert
7.485978053153147,3.9095714029915536,9.88878411594804,7.064588183717023,7.4451088992534595,4.957752797914862,5.661877596697474,1.9361208646523667,9.597152711753695,1.0,extrovert
6.694063635515693,7.420483163759736,7.779816386913314,10.0,8.224264807370158,0.7753386165359588,5.6156094964368375,8.766031392942443,8.035070708051853,3.2503300118687006,omnivert
7.361856810800335,4.330015610329033,7.527993425207168,5.031901879564662,2.909842455872768,2.0,6.792722182731192,4.96493737636643,9.104515326355367,1.0,extrovert
7.7853172325267455,3.318232294114432,1.4964093154160691,8.789079655470612,3.5148439865423544,2.4297908130546064,8.76496361702753,8.330085409517462,6.971468938213854,7.9762716971661485,omnivert
6.862316270239721,5.013344626043027,8.144037592061913,4.270664110571276,4.093647149748225,5.092652499646068,7.847412455829364,4.775042903287999,8.54977368718096,1.7621463287406922,extrovert
7.616543141094651,2.963527166839576,7.181618902402642,5.685538471963191,3.5432544447699357,6.7616233691095555,4.929815779517231,3.971034102435933,8.750200206251694,1.8878487412596692,extrovert
5.683236966840587,2.727593377622772,2.5408328932866784,3.407307567479486,5.168737179364736,0.7138829237012219,8.071909238166997,3.150672892118861,2.288732737344053,7.311079189659682,introvert
7.698431880501673,3.7907877223804753,3.188493305205296,5.759202756777607,6.544285091867872,1.6301039223599036,5.595516747527616,3.5343947428990514,3.8887954609766417,6.872644109616821,introvert
8.049420488959028,4.804370501444857,2.875758568015786,2.4171861692531835,8.337062690296072,1.3650894170603605,7.009009756006001,4.804767093201037,2.7625417829855046,8.120949287173767,introvert
6.015181217977948,6.4635368035582275,8.29200733918723,6.460642203306139,4.750358384900805,5.5293763894583945,2.5203433497422525,4.30077862310837,8.698948146796495,5.0,extrovert
5.1444664972223055,4.330251613680821,3.656835776425549,6.932085504807451,3.97428911560689,2.5998272998877536,7.287051393617194,5.764321972297848,6.381667341834473,5.157151913310686,ambivert
7.415737851396371,6.299818279417316,8.850027736759223,9.546210644960766,3.944366624818249,3.0514035274212685,7.425009213341731,6.358796056639679,7.16968637426101,1.0,extrovert
7.6596198235483115,3.836063451364551,2.9156507743452167,6.387184507340116,4.21777147955071,4.681558283142831,7.058949838221456,8.759657239868698,5.153755773469532,7.759454411014558,omnivert
5.556158973533027,4.306834787793828,4.259849031134324,2.674075961669281,8.053930772176376,1.5589086116116218,7.242504120933879,4.136152069898025,1.7314903432588307,9.244590678389892,introvert
7.441012492648722,4.192703415386134,3.9424789022922546,3.384466786780662,4.816356359507729,7.604850972638983,5.138075969465788,3.5771648590767606,6.175322042807666,7.765063448641914,omnivert
7.281092850447125,4.606757126920626,6.575058523358064,5.185698607871195,5.906707516809996,4.26264228920932,7.0576496247662455,5.84062313413064,3.1533190200640475,3.940744947094106,ambivert
7.006136147970953,4.93482372563411,8.818269787551573,5.855587369657197,9.264048992950068,4.854640322315729,4.570553232664788,4.44756507853144,8.689706167610396,1.6299201379449355,extrovert
7.750609620197243,3.8764587170461566,1.0,3.813227420726266,3.806298067749271,0.8229890074379842,8.035304458545449,3.145091478468614,1.0,8.88025737620704,introvert
6.40244578381859,6.1015176813756025,6.780503471564034,2.900915142938051,7.141107005775794,5.032940629074134,6.571934878543474,8.082709563134568,8.2654670605535,3.2307592100161475,omnivert
7.262517684141725,6.259189749849551,6.383800198348884,6.226736617880412,5.700579445014077,4.162740782702604,5.848845234099965,5.244396750114673,4.425478091296149,3.188067008647063,ambivert
4.7040637064106425,4.831786253673887,8.035707367394894,4.0,4.730888911540349,6.4730032876524035,6.8808461735003466,4.396023412025483,9.103187431082343,1.6775690552640987,extrovert
7.817631412531537,5.887672827549814,1.0,3.164523227970192,9.114393287275771,1.9130429494958043,5.941559377725798,2.9988183918544733,2.4400976310880287,7.779025021180158,introvert
7.370623178544584,3.9345220774128924,4.458149581954345,3.0,3.2120219973532564,2.813783241297199,8.290785825621526,4.6539853255543715,3.531610610011947,5.454938264877757,ambivert
7.446063086428052,4.5341472657606845,8.0,6.752459523391288,7.969758034772674,1.9430877706623346,4.939076223854655,5.783122799163462,4.847286685896671,6.963823124961627,ambivert
7.714035359002677,1.0,2.4612632667406356,3.0092059877477197,6.177105752571828,0.6936957800921664,7.277575468233703,4.842716197131721,4.303158750886157,10.0,introvert
6.720053725904328,8.160266208897182,4.3246224137743265,6.20856221567008,6.633023858882379,1.5746059039548455,10.0,7.0715008155965515,3.502737550668321,6.436622708398787,ambivert
5.505113465545614,2.5728289019277804,8.912497587373156,7.194629459846458,5.800603522923756,5.493251085178096,3.754408797891988,7.493135176012859,9.922369861698508,1.0,extrovert
6.296301821333472,4.660265277913796,1.4424474623954335,7.939281344956664,3.8651837311713204,2.6350245362737414,1.4862236180324304,9.407324412048762,3.896742455098537,9.584124501008873,omnivert
9.43208761418122,5.477661182397477,5.274621963975015,4.5434897648840415,6.122976754114127,1.3115417628012653,5.817626775885372,4.419290514090877,5.4026309008824684,7.680502261110927,ambivert
5.795134483789588,1.83613085306304,2.7692075881336993,4.77375154589882,3.4704810136282958,0.8893224493590732,7.764066673012409,5.109372280929738,2.7875271209848096,7.079763154394537,introvert
7.854348960060718,3.6263481787425285,3.600713470580761,5.728521200978517,5.979540347165286,1.8698219742632034,5.355057341137162,6.917186053746093,4.535028509260267,3.0,ambivert
6.230702480153973,3.8019901023381073,3.8816305068559473,7.475038522445448,5.558381007871135,7.966418942239349,3.69448522801269,10.0,2.213475834969281,7.680608552902319,omnivert
5.3052355583976505,5.191835214137884,7.6289934518376326,9.241240181067779,8.3831372413158,6.699857459992409,1.0,7.501273887806285,7.986786433528414,1.0,extrovert
7.685068612831801,1.2726560880426057,10.0,6.442482216362387,7.558311274651287,7.942067391050706,2.515910719574098,2.86865475547102,9.106723059136183,3.787676674984998,extrovert
6.191294346804351,1.7250145076666001,6.326765053535709,7.748028573828174,7.448246738591861,4.082022146570015,5.420280636158248,7.40940097838575,6.05009162827872,7.268575323308898,ambivert
9.158877080828383,4.3338838005732825,3.490371619470991,6.130096141960783,6.001263348682927,1.0,8.229297516614551,4.250243480246001,3.306656541218429,4.2677288312721435,ambivert
7.2158972434557,4.771015691189305,2.0204838599731527,9.318573467200453,6.658693519513552,5.6282267214522435,5.842229228638711,9.022689732114934,5.950107452688812,9.681792567578425,omnivert
6.511869740447333,4.539590024083846,6.338078255781067,6.621326377426252,10.761230019703744,1.1274965634277039,5.592983499189007,6.7654077112412505,3.864954256789531,6.098783075322189,ambivert
7.929560864115204,4.978048346283883,9.060391924984007,7.486321505033695,6.721171490567646,4.441894645307411,6.208110137236514,2.966841798016831,8.761250531233856,2.6229933346203405,extrovert
7.264136647961743,1.4413635631182542,6.145851076092862,6.316027782443219,5.624102697645989,2.8292634038486666,6.672350712347093,6.920684434644357,5.844452972610738,5.094059880189613,ambivert
5.144689215635593,3.8386049412286587,6.3274784028686115,5.710569015600349,1.0,3.1053374398198046,5.234105981930387,7.573571182476536,8.0,6.9745752230184275,ambivert
7.975030986873038,6.084599572300123,7.252231368290283,8.805101596033131,7.160671633088491,8.442340654987216,3.7526267120582033,6.234065624692343,7.388542043062968,2.1559138838979583,extrovert
6.505025185734476,5.515205394611223,7.046013432293794,4.55720531576638,5.1084294580628375,6.266320739510931,3.0812406964706094,7.858013316828123,5.192890462626433,3.210270482411708,omnivert
6.907477948703075,6.7042426937728505,8.683720736278644,5.718602371455731,6.152266044484236,8.95392770246681,3.79633611246262,5.670775009795651,7.995820168992329,3.210448115217182,extrovert
6.9622729955502685,6.15504446256141,1.0,2.6032523895675515,7.70164279684521,2.043188616946301,5.708347181021114,8.205560566208009,1.0,7.143698396111389,introvert
6.211972785247104,5.344565512188478,1.5069995001931582,4.494043256189162,5.93792783171195,2.5069415556582255,2.795109276269911,9.90155591510826,4.270195647129064,9.217085029370665,omnivert
6.034821088408009,1.2651770641416835,2.262474725218382,4.009955680220454,3.754077819092599,1.6135572125986968,6.810684673931118,5.641637645162524,2.913906952388946,8.851223017346381,introvert
4.539040172807022,3.3082145916542096,8.0,8.559328962038093,1.8768163593300216,6.0,10.0,6.489887463647724,5.200592991454481,4.866806253890814,ambivert
5.951597329692849,3.661534685403997,6.155669511881099,6.512016389017985,5.135206025234886,2.8298216427970067,5.18598704124296,5.34972608262855,4.564072875638098,7.6405133540485926,ambivert
4.69747454164115,6.612058494031075,7.799458303619775,8.97264823048739,3.475791249479665,6.576592158099266,3.9369329369720405,7.431998738054761,9.984116028535965,3.5249934892166044,extrovert
5.1879505456176975,5.242132617405902,5.0502181557502235,6.166749473755181,1.0,5.867214794679246,8.219771475415923,9.797107987663583,2.947931948724796,6.582818570500303,omnivert
6.464182057519575,2.2256931165960214,7.457232416901108,8.353474618777913,5.4247305951503035,7.0567221523332755,5.85875757027704,1.9058840060633317,9.283390509282595,4.032074943144098,extrovert
6.606805424082678,2.1954471436519443,9.4260719281377,9.563560219967428,6.951533247797384,6.937906621330134,5.385318310659295,4.342240202121386,9.08855326977072,1.252266687654333,extrovert
8.005396642275377,2.719368050649331,7.485546615973435,5.98726801315594,8.3240537570865,5.158848347437814,4.857944346152256,4.342403341724707,2.8017300782844377,4.984885687039103,omnivert
5.543955915702503,5.683823256727797,8.0,5.288329512758281,5.950115770515878,5.228972651154876,7.936992480863204,4.376918728522714,3.144377762741522,5.317788972174933,ambivert
6.834082838594578,2.1561022455982783,8.551016095074123,9.570137031221178,1.890235798670962,7.135532598400574,3.775605798737913,5.431701942912265,7.428142766959844,3.1129792172210062,extrovert
7.66390146398174,5.233913929822368,1.0,4.3744230602261815,4.668066144105283,1.2480687956921308,7.504482544308419,2.2741069417650217,2.2963037186843867,8.392226480732525,introvert
6.961566917009626,3.1002887246770046,7.701674958056863,4.898834923141888,4.263777136652852,1.0,6.608142149599523,8.172750581503205,4.267119501139371,6.046939530913076,ambivert
7.6417808036150925,3.355547116455425,3.3930228523780412,4.714573154818429,6.511931106911731,1.4493222848038227,8.84605402804964,7.025389458766389,3.4017654567994997,8.019230338754193,introvert
6.7654697514485385,4.10784382676427,4.5408909461882185,5.3350225464219765,2.8439582817515503,2.179577141965098,5.516154018231935,6.489623937639227,4.411858385224907,4.574727113512427,ambivert
6.325254964910833,2.9196096211141693,7.3807463261391515,4.89042933183285,4.346216260953702,2.0,5.161752062624782,5.855295286118617,8.337207093927706,3.2526741042513176,extrovert
6.037267276934058,3.2778031506054948,9.33044429669949,4.269914829594428,5.248426159800704,9.830004689802168,5.013127285003991,6.086228156218661,8.987872284871074,3.6140236275395834,extrovert
7.750800817318007,1.0,7.188329237528876,8.945818675192365,2.3867416529521925,4.3962837082151065,5.264660466618316,5.767814470281745,9.179373282956503,1.0,extrovert
6.992741777633098,1.0,6.737775586830052,7.629950312762295,7.0760981686341395,2.6322270094674822,1.9833287217997917,7.320688055090063,4.424688593931289,4.449060444642136,ambivert
7.155392383475314,3.469760247100008,6.513627822263806,3.0,3.925348174623842,3.5177519492726583,5.666462978583212,5.396062341131673,4.261968014557141,5.344120732781742,ambivert
4.856960209679066,3.4806123474237314,1.0,4.314406580587746,6.223322122494033,0.0,8.077527233434393,6.627124988155567,1.8618521130969374,6.329649942857922,introvert
7.217711944136766,5.286297623145913,1.0,5.716197968387565,7.774629084729458,0.4066426692477515,6.383787687064201,4.793230562542598,1.4240650172582983,9.147554002509615,introvert
8.770879214790813,1.0,4.872196399990768,4.910914055044186,3.183032876293529,2.384004975986995,9.29947757630275,2.4628726116844883,6.409485883012431,6.034944424152403,ambivert
8.02543027247994,3.0363968433707984,1.7711746801453465,4.6093111470232735,1.9963423864965617,1.7372249373832427,8.745031273517364,2.8857791475310273,2.7027064854304204,8.288247012735468,introvert
7.015602270253488,1.0,8.235825403641764,7.222068511683437,4.454553958961921,2.6632685341339366,6.3913728954558,1.6017115630598002,7.824291920838388,1.8739497795923734,extrovert
7.110112931842603,2.5200032879804235,7.264653571418736,7.953953197858549,7.23921184021132,5.564008298131533,6.633446564753409,5.919458760636667,7.664857098369977,2.3027911064924984,extrovert
7.26464971241664,4.81108614315257,3.933715434252325,2.284612608702148,2.7891049937754215,0.6118391721894026,8.191983944741358,2.182822314905522,2.8139679189150044,8.895933637522589,introvert
8.301037892852252,3.0404372763715,5.631140046410205,5.852294120586891,5.567438109802106,4.410539125302513,4.719872415337147,3.5092063817736268,8.603088780719567,5.8824949874549475,omnivert
