sleep_hours,study_hours,social_level,energy_level,screen_time,outings_per_week,focus,stress,communication,alone_time,personality
2.874344089649594,1.0,6.2241652709731845,4.733891390010139,7.66862708592127,5.675787935107231,7.131415406079276,7.332418775897151,7.2999278921594595,5.320311908445017,ambivert
5.5871379202989475,4.46075995683467,8.946241341685054,7.6758790951180975,3.8321144663354745,5.0,4.1381891910459325,5.723296299960456,8.98239558907273,3.2390886529397243,extrovert
6.536279174897842,2.679487325593814,8.93551837122835,6.697465716019966,4.763750952409864,5.0,6.513130317721984,4.702760468157123,9.205648357722316,1.627214862213141,extrovert
6.99432733244268,6.168709598238228,8.87306214440138,9.614381770563153,2.9659639349515023,3.0,8.355353990939866,9.422320465492188,1.7125956761539498,8.28132336587877,omnivert
6.253499881891071,7.959840929559781,1.967061534924169,5.429623337563905,5.527843928582583,0.0,6.010843597657319,5.583480320708406,2.4194986031556764,8.818305643167516,introvert
6.282469063761845,2.486700217347438,7.037822559927277,8.23902273455353,4.109598488490706,4.0,6.468875338664458,2.8390117907347254,8.137081378657292,3.9203721699285197,extrovert
2.573815933688281,4.374495302583603,4.523012619051755,4.8372845537793445,8.770360372745358,3.039632451558957,6.043191959101683,5.205165165881863,1.1002578817450126,7.360275290162583,introvert
4.246368267913858,7.114633313851239,7.5919419117281794,1.6960539263774386,1.4651711192001864,8.0,8.998245826930987,8.08531001731894,8.551362664339992,2.3016053802867593,omnivert
6.049616145109259,5.875071861858023,1.9037957822800011,4.795072452893276,5.783426846251703,2.0,8.920984588360584,7.994041481917457,1.1934738137475027,9.6317183714866,introvert
5.144283931892263,4.344543445254245,9.483822661532475,9.002007699061254,5.1981485236780625,6.0,4.492797393792979,5.258298880925528,8.9955916620886,2.569196274307358,extrovert
1.7516499261268674,3.288509852206543,5.818111479203423,5.511504575376156,6.901994762977619,8.652055482733708,7.956801332685077,8.903750079612555,9.583832804798575,3.872598893277634,extrovert
5.0,5.0,3.2991703147700746,5.254106168901704,5.173865399716269,3.0286836519419467,7.578302917143521,6.8760960305985295,3.0178856008695982,9.83884126961374,introvert
7.381865254146772,3.4594482971972687,8.00213664525988,6.427283971855962,2.9553806416144277,8.0,4.318797714377188,5.1137136271256,7.5116141466946775,2.342051647016877,extrovert
7.148884836820603,7.519009609177374,1.1476627436222848,3.6932425586234885,9.38431430478229,0.0,6.003717667479844,9.516118136723536,1.0738539515237158,7.628367308528533,introvert
8.411292780474238,6.025658028455047,1.5163465083823384,9.865181534454967,7.4925410599565945,8.0,6.818408221100443,1.1022707628842014,9.614793181864691,1.2289752761318102,omnivert
6.487603875420359,4.967709939295199,4.596442182812209,4.945031521550273,3.8984097602995393,4.0,7.48249622490702,4.018162171686645,5.419082510029062,4.129945819762936,ambivert
7.1207445392456705,4.456469913147442,8.30837958740595,9.923641795596609,2.261018581898073,7.0,8.912203873450409,7.54632141646475,7.806032078154838,2.397691706321809,omnivert
5.58749925240281,2.422408846678028,8.86724092469799,9.12528742298922,4.313193597681442,6.0,6.944959971557344,4.109060723661026,9.71926289174331,1.4916430713414466,extrovert
5.350243708306387,2.387195374487189,8.610577439507855,9.746280872283357,3.233408486704795,6.0,6.292286759736638,2.9912497716276274,7.1090222449487275,1.3055417954271482,extrovert
4.695331087440714,4.177239190272132,2.4194266421506843,3.602252442730433,5.252564649836581,2.802524314789687,6.391336183995406,6.09560026432916,4.364951404803771,8.319078175776617,introvert
7.741298451918292,3.107126116138264,8.111416308374146,9.279866226812757,5.162812445198331,7.0,3.7987015715248695,2.374331010806662,7.321516034019329,8.191491497512247,omnivert
6.669811229314172,3.4178162179901617,6.3820755678108885,5.860218267785541,5.1338443679052865,4.0,6.719452547772166,6.990770463695373,6.257209360116468,6.120941383730377,ambivert
8.072873262543709,5.822006780876881,1.0924738560981107,5.637613012756148,4.078061280555236,2.0,7.956864994752363,6.709672467873633,3.77265530452798,7.07317297933029,introvert
6.252174872018301,2.9290066112038775,9.8134773999552,8.708579866686676,2.4760852179725643,8.0,4.597280259807777,3.391289389732184,8.860704546883362,2.6344032558282953,extrovert
6.233446797020417,2.7097037756333,9.189979673934891,6.526975198527857,4.720951015375132,8.0,5.843623054663946,5.328649814916473,8.482035011797917,1.3553851152834455,extrovert
8.195119437052046,7.185142731771204,2.749203053266431,5.880654217148474,7.9620149830847655,1.0,7.654931590321319,6.4962420963008025,3.244317003662468,7.624833025460637,introvert
7.292398806665349,7.950998156396754,1.9770544061918596,4.182408140347885,7.620005177272208,1.0,7.878074661382534,7.113280168944792,3.986913500784425,7.031480923419833,introvert
5.0,3.909082856157448,3.804576740689455,2.713771320351813,3.135489480780723,3.9814675896300336,8.45169143131702,3.917538134770988,2.956404302470367,9.350521741297722,introvert
5.0,3.289280163009862,3.487772972686101,2.104461391112948,6.654451695516021,1.5062025141382116,7.147902657151475,4.282748583520289,2.168474803933345,8.039090692890275,introvert
7.247484917303849,2.437766222105436,7.308377213477997,8.283618007376656,2.07347054776216,9.0,5.854467202954357,4.809859882176416,8.678946050460743,1.0293125422575509,extrovert
6.754518166455952,3.1168893969307008,5.854761653013679,5.00966264466618,5.622890541522969,2.0,7.534625932908364,3.0930877429433035,6.443405447766807,4.8455643243202,ambivert
3.795784400192138,2.4231192297591524,4.304634221274365,4.2182068446460725,6.144406013798937,2.9462822311361907,6.993572571555328,5.483386065299572,4.012210084889716,8.221930739449292,introvert
7.189694759003819,5.216600031399098,4.0973303381415604,5.976152916181066,5.129167503805817,4.0,5.517571630839086,5.2718971892643225,4.889072840539865,6.814947185953948,ambivert
4.222664394266977,2.9398569891896997,1.964795072090408,8.557813249401635,8.733007694258761,3.7145855137617945,5.210505290360135,8.66630934573302,7.476193576148575,6.003273261391428,omnivert
5.0,3.4425643016260388,2.253315402112465,3.5734136309003683,6.142413312616034,4.743060296954845,8.434416694330965,5.697576960842869,3.244358971281865,9.05210557994279,introvert
9.801836682301182,6.326489171956775,2.3098425693062983,4.740266504008364,7.100190311357607,1.0,9.358638622835162,5.719071751574068,2.2903086295894,9.711272715325427,introvert
6.00119587766959,3.9234574500783577,4.723495642923286,4.700702083205833,3.272746479061851,4.0,6.284465519090359,3.2457005170393307,4.671773763389768,5.089818389196699,ambivert
7.699086121700212,4.8613775255302105,2.7912873105601594,4.784409644033369,6.2332023509513155,2.0,9.353967335372099,9.025451592478314,3.4689514151253027,9.798131524398284,introvert
7.573480445033111,5.622756543716708,1.5978523001966665,8.331104341089004,4.3465310610977745,8.0,3.8713501194914945,2.048629876680242,1.1601268050579312,8.975198786131125,omnivert
5.857336313121884,3.1709991033119023,1.9787850748131774,9.061117451747442,4.252634011604677,2.0,7.7983074817123175,1.2464651514326497,2.524893917349737,9.45356891696509,omnivert
4.066395304261152,2.3678934808140117,8.791256703424342,7.536227939297631,7.407417380582608,7.225074379236118,4.9071554123223216,6.110237694778192,5.737759937574659,2.6444790677893417,extrovert
6.090274332809509,4.451432578851049,2.828403290099866,5.461729318001549,5.711466053840599,0.0,9.147903197524803,5.281909269266158,2.108147942747755,8.517427667776989,introvert
5.845265108804583,2.726150002911158,1.8378955803749508,1.8084794592884184,9.475531404570326,8.0,6.878700540747642,8.796077206957293,2.2721920928190844,7.515545443981283,omnivert
8.688079048722141,6.541711682811888,3.4172917548799937,5.475745999956542,9.209218454673874,0.0,9.920021852787269,7.9812928761635105,3.129211254403061,7.022073488876243,introvert
3.3478107170021616,2.6942144779531625,4.820146439885046,7.633317713117993,7.99986865314489,4.40815318066829,4.565730834520395,6.916492212504387,6.582379195872544,4.072799429271835,omnivert
4.545578968562326,2.492625646697348,6.312795399780489,4.319390447670068,6.863804749045668,7.735804723135893,5.382430140938223,4.66773193618848,6.33357967769125,7.745772773990091,ambivert
7.700343890410095,5.992747778837917,6.660826332648602,6.431309756846876,4.497223973625299,3.0,7.992268817160662,4.1242955417804525,6.00405835753768,4.530046942528916,ambivert
7.669509182264932,3.8016043046192447,8.590157017637143,6.111364205050345,2.9866257873791113,9.0,5.525066462693777,5.967327169854521,7.7983238685078975,3.4995749793563617,extrovert
5.481629009499001,2.8608167421081205,8.298314453025457,8.570990248163833,7.7962025570067635,6.0,6.014945260961593,7.945031117130195,9.485958718354867,1.6139445644180364,omnivert
6.7201011250158,2.3855010597017303,9.43361253020801,9.282557902975821,4.503758680406291,4.0,6.883571691471743,5.621402567824255,7.58737340436789,1.2080839026254964,extrovert
5.857701601313607,4.017169438396113,7.509617783213429,6.221663553768978,3.324585956656599,4.0,5.246329001776269,2.0960201793795554,8.006114818652387,1.5312467661918694,extrovert
2.646264858840308,4.61541391635195,6.706553826347372,7.173538800292502,5.4948413644770975,6.234909491374882,5.77587370296565,5.258868981839056,10.0,2.660584144586648,extrovert
7.366868974107835,5.051630223489919,5.505520727666916,6.333833582410963,6.365358876024192,3.0,7.062310582822602,4.301673122730431,4.284216744338033,6.92761258835061,ambivert
5.507315297294003,5.596237957231918,1.4025275762689449,9.856187339917009,6.248150411075824,8.0,4.884262841510595,1.9983978936826636,2.4878103746043037,2.382832115026304,omnivert
7.325398470083344,4.818496824692567,9.684482051282947,8.39159991524434,5.687496940092467,9.0,4.5879485872574355,2.1809091556421523,7.975990992289793,2.166031869068446,extrovert
6.060831761615936,5.180630718419315,6.622041013926147,4.662137757833256,3.633792148759624,4.0,7.468108765151619,4.245527759570337,5.20509067827933,5.508250574828837,ambivert
7.254331976270704,3.1933502176281046,1.4806246205933489,1.5763042715548061,2.2070766043881114,7.0,3.5686108262075638,1.0135763480471796,8.021323240298255,1.2985360253384945,omnivert
2.534316972243104,2.197917638036078,6.674878323114276,5.428420851985722,4.703466903677972,7.12954149367257,5.033229117939455,7.152838574244587,5.566292592687628,4.71380795913913,omnivert
7.086232012909173,4.476374977388856,7.168006926817,7.920431311809145,4.141483490553577,4.0,6.4372409728717015,5.413582934147767,9.74302132799945,1.7958552672581574,extrovert
2.6987472382970683,2.803359460206276,3.2284043682144783,8.78437714965664,6.970653787007121,6.426661580546918,5.50041333159581,7.998954228545387,5.647921024369606,4.9641937167683015,omnivert
9.788362668434075,5.985035011529446,2.1415531296096835,3.489106010794773,8.717233913566348,1.0,6.064247459924024,8.91085631545623,1.3731484937239729,9.392642081611598,introvert
7.4527940653004565,4.642338920697335,5.352731342248314,6.731413835209819,4.191837806167802,3.0,7.587091126240235,6.7980824946305685,4.441220442787114,6.779762875484483,ambivert
6.545409142832355,6.978174106502384,1.6996067090231588,8.364852330525999,7.0797913175805105,2.0,6.340092316090521,7.04055181509916,7.505321653395746,7.528247899095149,omnivert
7.677674682459424,3.2583439818719406,9.341096509020645,7.905342933204395,3.9901594085844088,7.0,4.613382658164135,3.0212363060157266,7.887084022124813,2.7814074424288466,extrovert
7.645074485846338,5.849399739875772,6.17715852516508,5.840245587807369,4.6729721451624755,3.0,7.598191668501225,3.1808746804247576,4.079100923491756,5.129390100634149,ambivert
7.550819029184989,4.712049525215936,6.282114418131685,4.449588396659655,5.287315084730764,3.0,6.891193193824481,6.631490707740962,5.257263261012898,6.3499506706580835,ambivert
8.526799371389352,6.438027804360582,1.3825208358291734,2.241857134956862,8.255762929034116,2.0,3.186693599504146,2.4785894703295464,2.372654393372195,1.3342640229424425,omnivert
7.7246854661009685,4.2761459634917625,8.791465917970905,8.616530948111494,5.55651169576004,8.0,5.624939254650279,5.0330691682242366,7.92071353958371,2.2449136462002346,extrovert
3.480035911716928,4.244587273032961,3.670931043137433,5.047049909716575,6.385225206090709,2.427141923309615,7.202927068034692,6.632133639497805,1.5555088780334332,9.884038736651206,introvert
3.990499618785636,3.976211563200766,7.566574568585195,6.025204609959311,6.818343565553957,5.627679892087853,6.38899962298613,5.843828334758778,6.116395157991262,6.714188430524296,ambivert
4.221193760212203,3.325794372990777,6.661771530287428,6.408707059680596,6.468835105113773,4.408233446026701,7.256781247945738,7.403507990913328,5.724731107118367,5.947827660223365,ambivert
6.451187675466308,6.823529778726886,3.7349160692059105,4.957454185218473,8.642804491414203,2.0,7.345250910019822,6.1724200339158495,2.441944084937227,8.655486200602505,introvert
1.2272063509126323,3.3093130594321334,9.777486258306563,7.425707066454239,7.71766923574349,6.980735701812914,5.835860070036685,7.30780264374052,8.263078001305969,4.547123835258764,extrovert
7.464451793459697,4.090019626719184,2.8732963037114145,7.84610371771392,4.811238480773067,7.0,7.841008435603584,8.237853030734279,1.5000328984322093,2.8615146512071297,omnivert
2.279233572097434,2.649967500248068,7.277952065324723,10.0,6.983803330314479,6.73074688525292,6.987053894523827,4.534987620034773,8.250636314005707,1.0,extrovert
1.8787780697057868,2.200513530890127,8.37448351735396,8.17991800407607,6.256078975114125,10.0,6.20711292469784,5.468729937378406,8.181942592832756,3.0305120431339616,extrovert
8.044516556948919,4.1874076341104125,1.8285086734626983,5.120929462367148,4.376137729731195,1.0,7.867871999854443,6.701853731528813,3.821345517208518,7.248146384573061,introvert
6.089920427534568,7.119708791403212,7.297712994759043,7.237228062929944,2.1601232656614906,1.0,3.095521603576792,9.882488251240565,2.577827925931734,7.960170180655873,omnivert
6.619076397167239,3.7602534969915444,9.895765921792414,8.428136990746738,3.1039967280901735,8.0,6.406590942262119,2.2982025747190833,9.960660809801553,3.3167343078899725,extrovert
3.1445999505471613,1.7655908002450993,6.466372899876349,6.027511141294331,5.937803801200182,9.86307417858757,4.136727518620755,5.635756817307363,6.44822561162461,2.278831244395967,extrovert
8.8146343761879,4.901273880319549,8.650679626468785,2.0529983883075618,6.414506381316981,5.0,6.0910510220023895,2.1870771382462943,2.2219619777019837,2.8117822095755205,omnivert
4.982181681566248,4.1606171850952,3.535967677820503,3.7440731488410495,6.354883325042171,2.9035010715492087,7.441459781115136,6.063820895082865,2.313808093162648,8.601240012220813,introvert
2.917172982004527,2.774905602875698,8.150185636475467,8.275574212325576,5.841258880147418,6.975903152300415,6.05471059736406,5.242809444151263,9.088993722100708,3.04307345972124,extrovert
3.051699609629263,2.6921388233365517,10.0,8.263741188109353,8.671054304471149,5.541051336255681,6.977003379998823,5.141379816890015,7.122148916456411,2.7019703683054512,extrovert
2.500959190305858,2.875140291840436,8.618327423584118,9.433018355061282,7.11585431624653,6.200195706411747,6.757735552240725,8.944610608974852,8.13040259728082,1.0,extrovert
6.321206292859298,4.022056270724405,4.971937824130299,5.761398404752603,3.2667292014520983,2.0,5.7738185203607015,4.966056903327306,6.926581987062706,4.999725221652183,ambivert
7.1312654450372355,3.256770874378756,8.551816509262931,6.336852044708394,5.938303585504452,9.0,5.076267286063821,4.52446811156894,9.144695314231866,2.2895340092294663,extrovert
4.517564735030655,2.644485952617331,1.2023276230350823,2.8921512361376625,5.866817516986208,5.0,4.531093372645384,2.7169405051965256,8.270074082052357,9.293930717842336,omnivert
6.780908675198785,6.539814822709608,1.517376661395816,2.2338538367514844,2.042594711022319,1.0,6.804034218597668,9.339536185453431,1.5666858965311632,8.025616498116058,omnivert
6.512413887188917,4.8345411325970415,4.244782541200721,4.01555458832196,5.511577659794544,2.0,5.212822750999783,4.5871353088555535,4.152305593118191,6.659851446851979,ambivert
9.016092139713528,4.143754699686213,2.1842030615344843,5.79242189194947,4.754345613953357,2.0,7.2625093750533996,8.224163020111568,2.18539272283451,9.139620649847853,introvert
7.347390805788611,6.277929552546367,3.583340560184277,3.23501465328602,4.435448788268265,0.0,9.468319988633695,9.763364332495378,2.214579668854433,8.519051659842438,introvert
6.991374871824332,2.3401612866577177,9.161848871991145,8.001220625418059,5.576398144424637,4.0,6.4619246810634365,2.1507895616906825,8.101508877085069,2.6268999268632376,extrovert
2.789097588561871,2.100046943755735,3.928440500200418,3.3542300060044483,3.3839862831663847,1.943290480743472,6.64333723438212,5.161314659153626,4.698547353655647,9.065298151512028,introvert
5.499646987365331,4.845851989210582,8.064391868969166,9.596713660284294,8.959090851741587,6.0,3.099962827465296,9.386980691984327,2.40219517472854,9.801933922433557,omnivert
6.908532094124698,4.356954854240696,7.355008572770162,7.639619558785153,5.359209142542468,6.0,6.219959160056836,5.801251011722367,7.608809102724707,2.696649894764321,extrovert
2.556574059813324,3.2454592753088947,3.762108503755811,6.364842114944536,7.742423857417487,7.355189325047401,8.558012422064866,6.884045312052135,4.880143910825283,5.90399091245269,omnivert
2.575126143759493,1.963362520952349,2.581752813973503,5.498303353018928,7.875893791459449,6.378410230680784,5.592384278367305,4.785304437611006,5.525021255876803,6.640727367538499,omnivert
7.297645680583152,4.43874630526275,5.7525984541425075,6.210467426184739,5.23096906380175,2.0,6.693375627567924,4.515090503805157,5.012340501615754,6.698942191435037,ambivert
6.798286463583755,4.151138026382719,2.9301091752092816,3.787530871449497,4.314083070587879,0.0,7.096332782563983,9.005820335875793,2.1315363753527308,9.710008019568114,introvert
9.21477380750921,7.271288294264762,3.9368420675639855,4.505608593073511,6.729741278366423,1.0,9.465804252996167,7.6044108922375555,3.007797387530973,9.445045950028444,introvert
7.165490316787238,4.965643100829628,2.1465887563588013,8.556753115848512,4.184842389051245,5.0,7.428201698558222,8.809456328399165,1.1364994107081832,1.7113454329298983,omnivert
6.986079622551932,7.904130794400816,2.0344528232385093,4.0119328624536825,5.871471433220231,0.0,6.9199750158529625,7.056519860331156,1.7215947555404463,9.017151529875111,introvert
6.8320232014844855,4.856302413194598,2.3273423307252963,1.9675098838648255,3.360376398698426,2.0,8.04917796186026,2.6928156986291145,1.6684877816339216,1.6887674640884665,omnivert
6.821268736156262,3.893922659275966,8.775091486918976,8.810535092342064,2.949733873499225,7.0,4.312674408425043,3.53804531057925,8.463001205863794,2.9566727786364173,extrovert
4.202948860118909,4.301885301798784,3.9714471264070887,2.4280274100611274,3.0421990143390025,4.897145153883843,6.275399887109249,3.533314643509323,2.773077544545081,10.0,introvert
7.6496743187914795,5.569837008674778,6.783023624498558,6.849487616459097,5.219303186013224,2.0,7.885594623043996,5.189625624004901,4.192758168863833,5.928329650179595,ambivert
4.697719022557136,3.756116704831872,4.332141127999581,3.514475025864228,4.5325580104636,4.262375945051199,7.08425073407881,5.298714914379992,2.007420798767411,10.0,introvert
7.310474635271288,4.4214666120946475,7.3606216873617285,7.062331331834424,2.0702094534665156,8.0,5.025411116476548,4.956106231151835,7.669790156515589,2.9255798765660663,extrovert
2.745406293946048,2.4877574471523327,8.601737997829765,9.389823983518433,7.308540244067535,8.377415475035805,7.646234560259732,6.210663952745799,7.628853744266506,3.80775060332877,extrovert
1.0,1.573112561035383,8.221775924917022,8.552503675328058,7.885696449891581,8.133067374665321,6.553814886018971,7.084176850248817,7.502650277875609,2.2696966967922947,extrovert
6.246801630411193,4.8789670549685855,4.835412186782657,6.558945985991775,6.71353402254523,4.0,5.4820387541355355,3.0998866484681984,5.3471163037903775,4.712435670256772,ambivert
1.0,1.5511250020243508,4.715306304387399,6.819147883748576,5.801132336224062,5.009298188379047,8.771667306487425,5.203323703744001,7.400523497260363,7.945330269345258,ambivert
6.9770740081005425,7.31957264901439,1.8218851047002198,7.463247272617639,1.84203466221102,5.0,4.6628661112401595,1.89935395436744,1.6400322261747835,7.577039089461746,omnivert
7.676309949977285,5.4084328044735015,6.882760440786474,5.607805236556355,4.953982530639621,3.0,7.644846919633993,5.337999182123161,6.501375852756482,5.927732830970902,ambivert
7.296513908155644,3.5171590863154987,6.6171836900644445,5.8393487172077245,3.628815534227817,4.0,6.929182980620089,6.050136151102139,5.7547926819361646,4.798694504496431,ambivert
1.6978193681306424,2.0095073640252537,10.0,9.493615496884145,5.378710760550375,6.413050451907716,6.57823927406219,6.656717756853561,8.658660602380838,2.6940530477355624,extrovert
4.159502370100329,5.0,2.637862335540297,3.68114339486625,6.793101495507599,3.52360222609861,7.142582561113113,6.07636932634457,3.360034319886555,8.270837765373827,introvert
1.8522763478183892,3.5668875334564527,7.780939234243158,6.426736018542792,5.624330363372215,5.999149686508025,4.499510719236339,6.72541839162644,7.058799674788091,5.457491600600304,ambivert
9.879275458535139,6.910524550798755,3.7678112712818734,5.286636174942531,7.550301813354403,0.0,8.666742607570052,8.116897829799536,2.8074075113717996,8.469357603964722,introvert
7.793220525948041,4.72799525341698,6.752186839256595,4.0159000191928165,6.90026865178057,3.0,5.512662762170198,5.674572879697724,6.788127967382757,5.670288679041789,ambivert
5.217389842024336,5.91026388746581,2.6213718559725327,1.9188935368119733,2.1983050376028723,0.0,6.952152877244661,9.426650384908985,9.522614738277767,9.343511271360757,omnivert
2.568277625053097,1.408742776701554,5.503841806652069,6.312336607899463,4.843489288547267,4.851418902125949,6.412545457859863,5.941617178115458,6.039356394493904,5.089805598359916,ambivert
6.037485710928782,3.0735234759245995,7.025354488187381,9.356831812157836,2.127977840577299,4.0,4.986322862477772,4.443440334067402,9.613794055810471,1.046342283199234,extrovert
7.262068351424098,5.859711536343698,5.622958706584251,6.145801247527733,5.226929231036872,4.0,7.570189839517692,6.776379143721458,5.007838460136801,5.6820834441270405,ambivert
6.682351955942366,5.015780693727521,1.5155569764079826,2.8645337678419445,4.075071164366087,3.0,6.252091790878357,8.49690383266238,2.334663699335387,2.530297699722528,omnivert
8.88726058995184,5.19147623914558,7.297906608261079,8.163960279840609,4.55890841193623,5.0,7.537281683701061,1.9170460177637814,8.111190958825919,9.665211016926044,omnivert
5.984578260827934,3.3020580985216257,7.265801289038851,6.882447810844845,4.392901176254956,6.0,6.29976557191493,4.93446332016925,7.8983305314756596,1.5204402227978717,extrovert
6.69773653308599,5.788587432743478,6.491858223363187,6.8950807319995375,3.497188893942179,4.0,7.815021370463113,3.7249322646626406,4.1994888021003325,6.223361947870178,ambivert
6.873701405230359,5.188524685957191,6.296538696973329,4.476724503008061,5.440900597910565,2.0,7.254125258087138,5.6278206250685585,6.869843863250374,4.206874049069263,ambivert
6.134183485648631,6.241595815279771,3.0844827379843776,5.387360193529506,6.041297430732008,1.0,9.048130884156205,7.686895952219276,3.5223552158173437,7.100279599279665,introvert
6.457615277558977,2.770329703161524,7.854618705885769,7.229159859705146,5.212103591330654,6.0,5.742796159788393,2.3585053566197685,9.152907357725889,2.1997156204124684,extrovert
3.9135878541036,5.0,3.433963230057161,3.225856294473851,5.433674726610096,4.845643879759163,7.957008753068058,6.877572386976807,1.0,8.986283005250268,introvert
3.3585034900388235,2.097850739885778,5.488370884553348,7.378134851036106,6.135924492645318,4.27406642601916,7.103074721490244,5.198227097353207,8.247957331461055,7.296057678857578,ambivert
6.598405798107811,5.522758724643463,2.24340914661803,5.261489101707656,4.124028213351426,1.0,9.122526869702229,7.918863902570559,3.856665357092784,7.127266894620675,introvert
6.794357554858422,4.619197856279829,5.883850158317907,6.022911419227145,5.129924770237705,3.0,7.417776200352863,6.1601217452282455,4.914037417294122,4.242757849153756,ambivert
4.363354358050081,2.462468071708764,1.6807601853333498,1.6106213533934626,7.868397621330004,4.0,6.918976743187698,2.8766096368969656,2.6147920606799024,1.520573715132006,omnivert
6.973535913809108,4.998241177312,7.144636116581668,9.908696736885268,3.6276318428914824,8.0,6.34715645217482,4.268065043946671,9.21534762775398,3.635546683904044,extrovert
7.728693282140903,2.8088900263015484,9.459031008341377,9.9974012018888,2.8457250319956446,7.0,5.241118095730091,4.71554934875514,7.71039275636854,1.25188769034018,extrovert
4.59181113925649,5.8745550676281955,1.5001649378278836,8.263356713302244,4.670943491772848,7.0,3.81822663017675,7.165997161490038,1.0290301890552176,9.919434134280726,omnivert
7.501742135582995,5.263628622254047,4.309371606507797,6.7076587200387,5.021009489791428,2.0,5.960148803091835,6.582092913984802,5.16760503620249,4.032512954440895,ambivert
6.541885396632731,3.606762541573605,4.941480424673246,4.7245018839785,3.8596505481455834,3.0,7.605918919470277,5.897377625318159,6.237260137228378,5.673782335452103,ambivert
7.698108423264975,4.995457445148649,7.508189498894736,9.513524142716555,7.645161494090753,2.0,8.294821169658814,2.164791016817006,9.068602626716245,1.529299009997523,omnivert
7.113756886344191,4.247325310569966,5.286833000290432,5.622715011514242,5.785719228144429,4.0,7.260783892237258,3.8146685510907394,4.982656495540398,5.640055765297866,ambivert
6.4536139852400325,2.907258533835609,8.690225093451563,9.2152195619339,2.5485939526109727,9.0,6.341668080661641,3.214495752575361,7.9350694855451245,1.0094227181443665,extrovert
6.867029793851739,4.943533510286883,7.5703229493511826,9.170380465153533,5.631595175118477,5.0,6.094933471682719,3.580823705239881,9.858690387993482,3.9011580442781044,extrovert
7.534614043265687,2.7470262083272696,8.730107196573268,6.269023655869471,2.379671747286679,7.0,6.709281183629615,5.734284333830592,9.404043975621425,3.022776526019497,extrovert
6.445950751355127,6.281637965614566,2.7446926133139664,5.144087025707202,5.441316599250314,1.0,9.537914910387038,7.769966277515655,2.6036776574689258,7.5863740011052,introvert
5.193850039532259,2.1278996278610984,8.114225702950423,7.063404546617254,4.584360493850032,8.0,6.533071248218848,2.3923303231369784,8.464723411065334,1.4501459940819528,extrovert
5.247852990377806,3.5439727597205346,9.696702472018707,9.129939698255752,2.91136967017244,4.0,5.145818918958687,2.8227490487822204,7.364159254478219,2.8450389041166,extrovert
3.135715365384285,1.8728079145608725,8.052649956512859,8.454399481101694,7.40935277612765,6.454977168728842,6.115512931684059,4.267332507043304,8.208411975366232,2.158395370076743,extrovert
7.169532211898307,4.200901466730844,6.093002721090795,4.540201817047896,5.786005864908316,2.0,7.690365229718036,4.895846561051489,6.002673215563082,4.5169596136048895,ambivert
9.90786218450649,4.747725717765787,2.335822074294114,4.464352630301205,8.878376783284722,2.0,9.75272469009889,6.377833881545892,1.9965175661851977,9.10242525400522,introvert
2.2709683891842287,3.912923570351224,4.331263639564759,5.251794556728013,10.0,4.243912849887974,7.708101675720941,6.631091866482088,5.89852440102743,4.193266073374882,omnivert
3.320460319043111,4.067556954748125,8.09874078713051,9.278576450078422,6.379253859879554,9.691216928222696,8.7586777483431,5.564593727472409,7.465396974319074,4.744061372541241,extrovert
3.415891589788858,4.170202200571484,2.6709259715345626,2.800824690819835,4.9355065892370495,3.9755485348387793,6.855125902704414,3.8556744643763623,2.7168992872574105,5.676177518590261,introvert
6.7997219434305105,3.139996989640846,6.921266556524378,4.698314021290913,3.362425738131283,3.0,5.599021346475079,5.056937753654447,5.777243706586127,4.1393512381599935,ambivert
8.521216457037825,4.248331823044259,7.151719311472687,1.8209915881211092,3.0188670296817364,7.0,4.556330404459177,7.269748734579107,8.012362836892686,7.839237903307213,omnivert
8.37842563793053,3.6285851856563194,1.0074048136648337,1.5143047022181917,7.125045995249541,3.0,6.760520091253987,9.469010723340805,9.939410606142815,2.192087190955294,omnivert
8.317737612572726,5.5323891327879196,1.7506598158392037,2.1254233980446786,5.60147915980676,8.0,5.173608522591547,2.451432926439898,1.8151684171476339,2.182813518844976,omnivert
8.092391376680595,6.51759455254105,3.0872460669538517,4.36362319430332,7.765348480504381,1.0,7.53680732551688,8.685503529215097,3.745763025007319,9.876107222223538,introvert
7.242688994507059,4.677554420487979,5.884714331389844,5.598027660284664,5.540356423638875,3.0,5.655329548649921,3.4809889060467025,4.205022806596781,4.789947351259601,ambivert
6.251751928903964,6.493778905162391,8.904232423312088,7.657378194012402,2.836579496919405,6.0,5.908137101617845,1.0537353080898706,2.934542380740595,2.226303822206036,omnivert
1.5704518328546326,3.075222476264248,6.106376036877615,8.066554326821963,5.725220566211704,6.108051405183944,6.284353698854451,5.454215620933856,5.037008720146023,7.558573589816462,ambivert
9.752256558272524,7.670589111617733,3.662406820638647,4.876300350499781,8.84960926729767,2.0,9.281296352588804,7.809318949047592,3.0142182179312105,9.778924830763588,introvert
9.442922333025374,4.027808522124763,2.532241907732697,4.252233009446337,5.332646862824381,2.0,7.077649335194086,6.220627611238871,1.5048731265187918,7.65629265871921,introvert
4.533118094682989,4.20078992387761,1.1989893377459293,2.7371140564989216,6.407129344056572,7.0,6.103256566161177,9.055523539833342,9.273329681125475,7.286922088071147,omnivert
